CustomerId,Gender,Age,CreditScore,EstimatedSalary,HasCrCard,Exited
15794187,Male,36,695,118120.88,1,0
15792989,Female,71,543,25650.04,1,0
15613734,Female,33,640,113048.79,1,0
15606177,Male,39,672,87372.49,1,0
15636700,Male,39,701,146651.99,0,0
15645766,Male,25,634,8227.91,1,0
15671345,Female,42,531,57034.35,0,0
15652469,Male,27,699,93003.21,1,0
15749638,Female,51,605,165574.54,1,1
15728706,Female,49,534,13566.48,1,1
15735439,Female,31,449,82796.29,0,0
15778696,Female,36,684,119830.08,1,0
15624744,Male,42,622,72155.85,0,1
15584338,Female,40,714,62762.12,1,0
15726178,Female,48,712,183235.33,1,0
15794939,Female,72,783,105206.48,1,0
15788068,Male,45,743,22512.44,1,1
15572956,Male,36,683,122305.91,1,0
15780386,Male,40,654,173617.09,1,0
15791114,Male,37,700,160670.37,1,0
15708046,Male,31,744,158958.9,1,0
15719779,Male,25,645,93073.04,1,0
15591550,Male,36,525,67238.01,1,0
15639368,Male,25,732,172576.56,0,0
15699830,Female,40,721,122580.48,1,0
15569264,Male,32,622,149043.78,1,0
15595158,Male,31,654,105218.45,1,0
15599126,Female,43,529,78463.99,1,1
15650575,Female,59,720,160849.43,1,1
15641490,Female,25,850,87834.24,1,0
15680234,Male,27,667,166317.71,1,0
15592230,Male,41,620,137309.06,1,0
15626212,Male,29,616,166984.44,1,0
15700627,Female,46,637,166996.46,1,1
15782641,Female,29,710,188022.44,1,0
15784445,Male,33,717,194467.23,0,0
15813681,Male,24,786,125449.47,1,0
15596649,Female,39,651,137452.57,1,0
15700460,Female,55,530,123475.88,0,1
15724076,Female,57,815,38941.44,0,1
15784000,Female,34,715,177852.57,0,1
15733966,Female,55,496,31532.96,1,1
15612667,Male,42,680,136377.21,1,0
15654025,Female,51,646,130541.1,0,0
15589431,Male,47,807,65636.92,1,0
15578238,Male,47,727,193305.35,1,0
15566269,Male,25,787,47307.9,1,0
15639217,Male,34,806,100809.99,0,0
15688644,Male,31,603,109145.2,1,0
15662426,Male,32,649,91167.19,0,1
15720511,Male,41,547,175295.89,1,1
15567246,Male,32,684,127433.47,1,0
15647965,Female,57,477,71167.17,1,1
15679048,Male,41,558,111184.67,1,0
15675749,Female,23,695,141756.32,1,0
15782181,Male,35,592,72678.75,1,1
15795738,Male,31,789,172832.9,1,0
15773751,Female,29,597,158086.33,1,0
15655436,Male,47,839,168184.62,1,1
15691396,Male,31,405,72950.14,1,0
15796958,Male,39,658,48378.4,1,0
15801832,Male,42,684,23135.65,1,1
15661349,Male,35,633,65675.47,1,0
15719265,Male,46,589,170676.67,1,0
15779985,Female,37,750,27366.77,1,0
15663410,Male,51,771,152479.64,1,1
15704144,Male,33,812,105383.49,0,0
15774104,Male,39,539,48189.94,1,0
15812230,Female,42,670,100324.01,1,0
15742848,Male,41,673,65657.29,1,0
15745326,Female,62,538,17682.02,0,1
15674541,Male,52,575,111342.66,0,1
15728564,Male,41,682,134158.09,0,1
15580701,Male,33,712,79176.09,1,1
15688973,Female,39,598,83103.46,1,0
15709412,Male,30,776,63908.86,0,0
15607753,Female,23,606,90896.04,0,0
15705352,Male,38,686,76076.2,1,0
15602500,Male,38,850,103902.11,0,0
15672437,Male,72,642,142223.94,1,0
15720968,Male,27,606,147533.09,1,0
15730796,Female,21,627,169156.64,1,0
15768219,Male,36,850,141242.57,1,0
15663883,Male,32,850,149458.73,1,0
15589296,Female,40,724,86950.72,1,0
15586425,Male,28,579,176925.69,1,0
15679813,Male,28,727,40357.39,1,0
15681410,Female,36,813,26687.22,0,1
15668283,Male,48,642,78702.98,0,1
15624072,Male,22,669,176163.74,1,0
15669664,Male,54,574,4896.11,0,1
15682728,Female,32,774,114899.13,0,0
15573851,Female,38,735,92220.12,0,1
15733661,Female,27,639,6251.3,1,0
15710012,Male,44,738,43018.82,1,1
15763327,Male,32,835,27548.06,1,0
15668853,Female,44,637,120454.2,1,0
15639303,Male,48,589,133961.19,0,0
15691011,Male,42,591,131753.97,1,0
15638513,Female,40,723,38019.74,0,0
15648933,Male,44,831,28144.07,1,1
15628904,Male,35,733,45959.86,1,0
15644788,Female,30,731,189528.72,1,0
15598161,Male,47,654,170481.98,1,0
15745624,Male,37,828,94845.45,1,0
15733169,Male,22,590,161253.08,1,0
15801417,Male,37,657,115260.72,1,0
15592707,Female,64,531,60721.4,1,0
15593954,Female,47,516,121365.45,0,0
15714431,Male,37,561,101693.73,0,0
15638257,Female,54,682,54132.93,1,0
15690939,Male,28,575,10666.05,1,0
15723613,Female,28,623,41227.67,1,0
15813640,Female,40,642,10712.82,1,0
15707322,Female,48,779,98912.69,0,1
15588918,Female,42,671,197202.48,1,0
15600357,Female,40,495,150720.39,1,0
15747014,Female,28,850,74780.13,0,0
15809830,Male,50,630,79377.45,0,0
15662245,Male,32,588,8763.87,1,0
15651075,Male,35,562,177112.7,0,0
15594456,Female,56,740,85016.64,1,1
15583462,Male,28,695,88689.4,1,0
15757661,Female,39,589,95985.64,0,0
15729117,Female,31,607,166792.71,1,0
15749671,Male,35,794,68730.91,1,0
15566253,Male,44,580,146891.07,0,1
15595153,Female,44,644,148727.42,0,0
15698572,Female,36,636,43134.58,1,0
15674149,Male,36,599,40318.33,1,0
15623082,Female,35,507,97633.93,1,0
15797905,Female,48,682,65069.03,1,0
15746028,Female,24,714,166335.0,1,0
15582951,Female,25,696,121904.44,1,0
15616471,Male,51,599,175235.99,1,0
15641575,Male,37,577,56185.05,1,0
15638803,Female,32,733,131625.14,1,0
15808283,Female,33,647,152323.04,1,0
15811200,Female,34,831,165840.94,0,0
15733476,Male,30,543,176692.65,1,0
15633274,Male,34,679,121904.14,1,0
15582168,Female,61,713,123663.63,1,0
15807269,Male,43,690,119644.59,0,1
15602979,Male,29,751,66825.33,1,0
15660417,Female,43,613,94875.03,0,1
15590199,Male,28,701,76304.73,0,0
15641794,Male,33,698,39755.0,0,0
15779174,Female,36,451,180142.42,1,0
15785547,Male,28,665,83238.4,1,0
15795124,Male,50,726,5078.9,0,0
15718912,Female,44,608,132424.69,0,1
15592028,Female,46,549,109057.56,1,0
15580227,Male,33,803,115676.61,1,0
15657830,Male,43,663,149401.33,1,0
15798256,Female,45,558,89891.4,0,1
15643819,Female,25,714,82500.84,0,0
15754301,Male,39,704,6416.92,1,0
15726855,Female,45,805,189428.75,1,1
15755225,Male,34,659,178833.34,1,0
15725221,Male,62,738,42766.03,1,0
15789055,Male,35,635,90883.12,1,0
15617507,Female,36,530,80619.09,1,0
15668894,Male,41,661,120646.4,0,0
15589563,Male,31,531,41409.36,0,0
15693162,Female,29,694,112317.89,0,0
15750099,Female,36,731,152128.36,0,0
15795540,Female,36,556,177670.57,0,0
15794941,Female,41,647,189159.97,1,0
15611848,Male,32,850,159403.68,0,0
15581237,Male,33,573,149536.15,1,0
15738150,Male,45,591,155492.87,1,0
15678571,Male,21,723,24847.02,0,0
15736124,Male,25,617,115387.4,1,0
15623202,Female,39,704,171971.25,1,1
15804201,Male,42,457,126106.4,0,0
15596863,Female,38,787,28228.35,1,0
15696277,Female,34,651,138113.71,1,0
15748608,Male,42,612,43018.98,1,0
15723864,Male,47,828,83611.45,1,1
15802390,Female,34,724,118863.38,1,0
15774336,Male,44,648,91947.74,1,0
15648766,Male,35,569,94488.82,0,0
15659094,Female,34,765,47058.21,0,0
15606397,Female,44,577,44719.5,0,1
15642619,Male,46,603,174478.54,1,0
15666032,Male,28,568,45611.51,0,0
15595842,Male,45,748,73853.94,0,1
15753837,Male,38,573,196517.43,1,0
15783882,Female,41,771,92914.67,0,0
15799790,Male,35,763,31372.91,1,0
15628155,Female,35,410,109733.73,1,0
15703778,Male,33,728,36083.96,0,0
15722322,Female,78,655,188435.38,0,0
15639278,Female,36,580,169963.2,1,1
15568487,Male,35,712,69320.97,1,0
15682084,Male,31,680,36145.53,1,0
15642821,Female,48,383,137702.01,0,1
15601387,Male,35,721,71594.26,1,0
15642515,Female,42,620,65565.92,0,0
15710421,Female,36,774,101828.39,0,0
15726774,Male,35,563,39546.32,0,0
15649078,Female,27,850,110805.79,1,0
15641877,Male,47,681,2168.13,1,0
15796496,Female,31,631,190067.12,1,0
15815690,Female,40,614,77789.01,1,0
15631739,Male,24,704,127654.37,1,0
15625584,Male,32,786,79602.86,0,0
15802466,Female,53,534,80619.17,1,0
15697028,Male,34,590,160346.3,0,0
15575759,Female,40,583,109638.78,1,1
15567442,Female,75,656,1276.87,1,0
15746805,Male,33,597,49374.82,1,0
15636330,Female,48,588,31580.8,1,1
15714970,Male,32,667,20560.69,1,0
15653784,Male,37,627,84584.69,0,0
15693543,Female,33,708,15246.83,0,0
15773283,Male,65,641,32607.77,1,1
15742534,Female,28,527,155846.69,1,0
15569878,Male,37,592,3232.82,1,0
15729454,Male,33,465,177668.55,1,0
15578375,Male,39,628,134441.6,0,0
15785559,Male,43,678,111032.79,1,1
15649414,Female,61,570,45214.04,1,0
15701605,Male,37,815,67208.3,1,0
15686696,Female,37,817,80985.88,1,0
15625586,Male,35,717,167573.06,1,0
15654975,Female,53,641,160110.65,0,0
15782993,Male,51,624,127825.25,1,0
15774382,Male,49,579,123535.05,1,0
15689602,Male,38,698,41595.3,1,0
15756155,Male,32,645,97628.08,0,0
15812647,Male,34,691,91359.79,1,0
15736043,Male,34,638,97755.29,1,0
15696744,Female,31,705,182528.44,0,0
15602572,Male,33,720,142956.48,1,0
15674765,Male,44,553,10789.3,1,0
15678725,Female,29,658,130461.09,0,0
15694444,Female,32,648,190994.48,1,1
15795878,Male,45,636,159463.8,1,0
15735346,Female,41,527,57589.29,1,0
15687094,Female,28,717,40437.67,0,0
15790067,Male,39,614,56459.45,0,0
15605742,Male,43,737,39920.0,1,1
15566740,Male,51,587,148798.45,0,0
15664897,Female,35,682,63737.19,1,1
15585777,Male,38,710,154997.64,1,0
15650864,Male,42,507,34777.23,1,0
15806709,Male,33,609,93718.16,0,0
15633818,Male,32,786,133112.41,1,0
15713845,Male,38,688,175479.92,1,1
15639662,Male,38,710,96.27,1,0
15567013,Male,33,779,30804.68,1,0
15777784,Female,44,733,197193.49,0,0
15800251,Female,26,583,96792.15,1,0
15651315,Male,41,627,132719.8,1,0
15651450,Male,31,666,112157.31,1,0
15784218,Male,38,620,38015.34,1,0
15572398,Female,39,614,164018.98,1,0
15707962,Male,40,606,46774.94,1,0
15705663,Female,39,700,189664.43,1,0
15645355,Male,34,677,26106.39,1,1
15729557,Male,36,850,191535.11,1,1
15631436,Male,35,564,158937.55,1,0
15583073,Female,56,771,25222.6,1,1
15614361,Male,42,620,29296.74,1,0
15724684,Male,46,610,54394.28,1,0
15700083,Male,39,609,9234.06,1,0
15636541,Male,35,683,26796.73,0,0
15796015,Male,42,633,11796.89,0,0
15787222,Male,28,676,128461.29,1,0
15594270,Male,38,693,14278.18,1,0
15701524,Male,36,709,46811.77,1,0
15645847,Male,35,569,109393.19,1,1
15708867,Female,38,684,3966.5,1,1
15613140,Male,34,565,63173.64,1,0
15628893,Male,29,681,66367.33,1,0
15764073,Female,36,503,16274.67,1,0
15782879,Male,40,656,180553.48,1,0
15635964,Male,65,566,107563.16,1,1
15726087,Female,62,592,100941.57,1,0
15726313,Female,50,687,110230.4,1,0
15578073,Male,22,686,142331.85,0,0
15786249,Male,30,616,199099.51,1,0
15812850,Male,67,494,85890.16,1,0
15596972,Male,38,534,143938.27,0,0
15620579,Female,31,695,131644.41,0,0
15768270,Female,31,579,112395.98,1,0
15656597,Male,38,432,71856.3,1,0
15699446,Female,25,816,35770.84,1,0
15615004,Female,37,730,124364.63,1,0
15704771,Female,35,593,78101.29,1,0
15588372,Female,37,715,143096.49,0,1
15681439,Male,25,775,14073.11,1,0
15607509,Male,38,539,47388.41,1,0
15670343,Male,19,576,72306.07,0,0
15597968,Male,50,617,184839.7,1,1
15658432,Male,40,688,47886.44,1,0
15616431,Male,33,608,130474.03,0,0
15796957,Male,35,597,73181.39,0,1
15815552,Female,42,670,65706.86,1,0
15631871,Female,57,616,104379.36,1,0
15635870,Female,50,579,192146.63,0,1
15596713,Male,37,786,66977.68,1,0
15684211,Female,44,704,158742.81,1,0
15760521,Female,50,796,189414.74,1,0
15608408,Male,39,598,159130.32,1,0
15804721,Male,49,602,97640.2,0,0
15730272,Male,58,619,86022.09,1,0
15741988,Female,52,492,10014.72,1,1
15771728,Male,41,641,17384.21,1,0
15605113,Female,27,518,143315.57,1,0
15661945,Female,40,623,31669.18,1,0
15783816,Female,28,733,12761.16,0,0
15721207,Male,42,625,93429.95,1,0
15764072,Female,31,759,42012.55,1,0
15689412,Female,32,604,15798.7,1,0
15798385,Female,46,512,56408.14,1,0
15775339,Female,29,520,4696.44,1,0
15585256,Male,26,805,25042.1,1,0
15797329,Male,43,626,130442.08,1,1
15780220,Male,38,656,136521.82,1,0
15648951,Male,41,785,199108.88,1,0
15752409,Male,31,553,124596.63,0,0
15807524,Female,44,569,134394.78,0,0
15766649,Male,38,670,144275.39,0,0
15696812,Male,42,586,123410.23,1,0
15581295,Female,45,617,143298.06,1,0
15663234,Female,60,508,129562.74,1,0
15741417,Female,35,624,4595.05,1,0
15695174,Male,29,654,146715.07,1,0
15665168,Female,44,681,163558.36,1,0
15601503,Male,28,578,6947.09,0,0
15706131,Female,37,621,9170.54,1,0
15782758,Male,40,632,199674.83,1,0
15591091,Male,44,644,157166.79,1,1
15715877,Male,28,821,46072.52,1,0
15756918,Female,38,754,3524.69,0,0
15746662,Female,27,568,45563.94,0,0
15626679,Male,33,584,59103.13,0,0
15793343,Female,29,549,189558.44,1,0
15576774,Female,38,729,45779.9,0,0
15801316,Male,61,523,21859.06,1,0
15800514,Female,24,477,162699.7,0,1
15662232,Male,42,675,8567.18,1,0
15737778,Female,41,782,132943.88,1,0
15782096,Female,36,616,12916.32,1,1
15783522,Female,37,738,128799.86,1,0
15785373,Female,42,717,99347.8,1,1
15756272,Female,35,526,40980.87,1,1
15615245,Male,19,660,40368.65,1,0
15600174,Male,35,525,94738.54,0,0
15752956,Male,29,629,88842.8,1,0
15644882,Female,36,616,136934.91,1,0
15766272,Female,61,521,109356.53,1,0
15800620,Female,29,691,199635.93,0,0
15569764,Female,41,687,158408.23,1,0
15747458,Female,43,677,95936.84,1,0
15573171,Male,63,695,126688.83,1,1
15736769,Female,27,663,150850.29,1,0
15763381,Male,30,496,27802.0,0,0
15814430,Male,41,747,32430.94,1,1
15638607,Female,52,546,137332.37,1,1
15737133,Male,68,706,28601.68,1,0
15613945,Female,26,472,108411.66,1,0
15659937,Female,40,703,122518.5,0,0
15765287,Female,38,850,9015.07,1,0
15661723,Male,71,667,94433.08,0,1
15766064,Male,33,559,110371.84,1,0
15649616,Male,60,636,141364.62,1,1
15719017,Female,34,672,16245.25,1,0
15720919,Male,42,667,108348.94,0,1
15706706,Male,33,648,171668.2,0,0
15709653,Male,32,497,67364.42,1,0
15805104,Female,73,743,107867.38,0,0
15622442,Male,29,619,194310.1,1,0
15572801,Male,34,639,33950.08,0,0
15767598,Male,28,540,197588.32,0,0
15757897,Female,26,766,428.23,1,0
15568104,Female,26,749,34948.77,0,0
15763414,Male,32,655,82084.3,1,0
15732265,Male,33,630,64804.59,1,0
15621974,Female,33,778,83556.65,1,0
15803947,Female,30,757,71926.28,0,1
15720706,Female,39,529,122925.44,1,0
15759290,Male,29,620,13133.88,1,0
15651664,Female,61,615,62845.64,1,1
15795132,Female,25,735,28411.23,0,0
15811565,Female,47,705,28640.92,0,1
15713774,Female,46,644,156787.34,0,1
15691840,Female,37,505,125307.87,0,0
15682021,Male,23,471,131736.23,1,0
15612931,Female,50,722,128262.14,1,0
15676707,Female,39,577,91366.42,1,0
15601383,Male,44,744,82290.81,1,0
15662662,Female,30,573,66190.21,1,0
15752694,Female,32,653,23920.65,0,0
15590683,Female,31,660,45438.38,0,0
15773591,Male,46,787,93360.35,1,0
15723620,Male,41,617,14496.67,0,0
15671779,Male,39,567,168521.72,0,0
15672966,Female,64,682,103318.44,1,0
15624667,Male,35,684,87219.41,1,0
15812888,Male,41,447,197490.39,1,1
15724154,Female,49,625,126812.63,1,1
15749540,Male,36,585,94283.09,1,0
15621063,Female,42,516,46857.52,1,0
15661626,Female,45,732,81491.7,1,1
15698703,Male,40,628,129107.97,1,0
15801431,Female,48,682,49732.9,1,0
15649451,Male,25,746,88728.47,0,0
15626156,Female,60,655,86981.45,1,0
15606158,Female,39,644,3740.93,1,0
15589496,Male,34,778,67949.32,0,0
15730345,Female,35,617,147636.46,1,0
15572038,Male,35,660,188891.96,1,1
15643439,Male,47,537,25482.62,0,0
15604158,Female,39,554,18391.93,1,0
15657396,Male,31,806,140168.36,0,0
15709478,Male,37,611,161064.29,0,0
15628824,Female,37,665,183542.08,0,0
15814519,Female,37,648,194238.92,1,0
15636520,Male,27,692,7900.46,0,0
15794414,Male,46,507,51424.29,1,0
15643671,Male,49,696,152450.84,1,1
15700650,Male,34,681,55816.2,0,0
15680224,Female,26,687,32909.13,1,0
15784286,Male,40,641,100637.07,1,0
15693996,Female,33,507,142911.99,0,0
15764343,Female,46,688,26287.21,1,0
15704168,Male,38,535,60775.76,0,1
15680197,Male,41,701,146257.77,1,0
15633729,Male,43,488,28332.0,1,0
15577683,Female,29,539,100919.19,1,0
15800746,Male,45,674,102591.9,1,1
15788686,Male,40,538,25554.4,1,0
15742798,Female,22,829,152107.93,1,1
15596647,Male,54,768,69381.05,1,0
15756070,Female,44,585,101728.46,0,0
15775116,Male,31,581,89040.61,0,0
15575428,Female,35,682,16910.98,1,0
15654074,Male,38,653,150468.35,1,0
15695872,Female,30,712,177613.19,1,0
15568885,Female,34,620,120672.09,1,0
15725036,Male,42,709,77142.85,0,0
15632665,Male,61,832,127804.66,0,1
15571476,Male,38,635,158344.63,0,0
15776850,Female,43,749,167179.48,1,0
15623649,Male,32,629,15404.64,1,0
15751131,Female,41,836,156036.19,1,0
15688128,Male,34,542,144725.14,0,0
15678412,Female,45,645,22558.74,0,0
15770291,Female,29,844,147342.03,0,0
15583392,Male,37,747,85470.45,1,1
15690731,Male,40,645,194656.11,1,0
15697948,Female,36,752,48505.1,1,0
15608328,Female,41,760,101491.23,0,0
15766378,Female,45,714,164117.69,1,0
15600813,Male,50,717,124626.57,1,0
15706217,Male,28,645,34490.06,1,0
15601417,Male,32,681,90967.37,1,0
15610972,Female,44,681,24208.84,0,1
15674620,Female,37,679,174873.09,0,0
15785350,Male,23,528,170262.97,1,0
15749119,Female,31,710,112289.06,1,0
15756535,Male,39,733,93783.0,1,0
15700965,Female,32,724,150026.79,1,0
15791851,Female,34,726,102036.82,1,0
15717156,Male,30,520,898.51,1,0
15740846,Male,40,556,95124.4,1,0
15573284,Female,45,579,11514.39,0,0
15729083,Male,36,674,27468.72,0,0
15611612,Female,29,570,37092.43,1,0
15694381,Male,51,631,171587.9,1,0
15651737,Male,44,623,80828.78,0,0
15663168,Male,35,665,169287.99,1,0
15643426,Female,36,523,13197.44,0,0
15618245,Male,31,706,54439.53,1,0
15717527,Female,49,619,38186.85,1,0
15793478,Female,39,593,27274.6,1,1
15642248,Male,66,608,65758.19,1,0
15640377,Female,36,526,97767.63,1,0
15723950,Male,40,684,115468.84,1,1
15590327,Female,42,604,98293.14,1,0
15706199,Male,36,636,182059.28,0,0
15671514,Female,33,669,128538.05,0,0
15727041,Male,71,624,108841.83,1,0
15738063,Male,29,631,18581.84,1,0
15711733,Male,48,753,146821.42,0,0
15652320,Male,40,588,100727.68,0,0
15634180,Male,26,729,39356.38,1,0
15694566,Female,42,602,169921.11,0,1
15726103,Female,55,689,42364.75,1,1
15646351,Male,27,486,28823.04,1,0
15730044,Female,42,809,182436.81,0,1
15795186,Male,38,562,115700.2,1,0
15784890,Female,32,763,16725.53,1,0
15694125,Male,57,669,56875.76,1,0
15565891,Male,39,709,56214.09,1,0
15674254,Female,45,554,193412.05,1,0
15775206,Male,37,699,83263.04,0,0
15797627,Male,54,732,13404.4,0,0
15649853,Female,45,625,184474.15,1,1
15610379,Male,30,599,121124.53,1,0
15659800,Female,50,584,152567.75,0,1
15716236,Male,35,499,10722.54,1,0
15672053,Male,38,526,58010.98,0,0
15663933,Female,35,625,163440.8,1,1
15814236,Female,38,537,102606.92,1,0
15583597,Male,47,696,80591.18,1,0
15607395,Female,33,679,177362.45,1,0
15694556,Male,60,684,120257.7,1,1
15744109,Male,32,850,180622.02,1,0
15800688,Female,42,495,130404.53,0,0
15810878,Female,38,537,147797.54,0,0
15587835,Male,41,850,57844.26,0,0
15763515,Male,30,513,162523.66,1,0
15725882,Female,40,618,54495.82,1,0
15788022,Female,41,802,169183.66,0,0
15663917,Male,43,547,80262.91,0,0
15656865,Male,69,613,8751.59,0,0
15667971,Female,34,592,102628.98,1,0
15800366,Male,29,546,94823.95,1,0
15717231,Male,37,721,90821.66,0,0
15643188,Female,47,671,153194.32,1,1
15671351,Male,35,624,87310.59,1,0
15573628,Female,51,751,146411.41,1,1
15698953,Male,36,636,74048.1,1,1
15753888,Female,62,607,23386.77,1,1
15737961,Female,29,509,92898.17,1,0
15801701,Male,35,653,45956.05,1,0
15684419,Female,37,709,71738.56,1,0
15794266,Male,32,559,103560.98,1,0
15810711,Male,37,684,52367.29,1,0
15771270,Female,27,635,152916.05,1,1
15607786,Male,26,709,4410.77,0,0
15624519,Female,49,656,74771.22,1,1
15799910,Male,32,793,193817.63,1,1
15602479,Male,37,609,26793.82,1,0
15617419,Female,29,618,32526.64,1,0
15657603,Female,35,850,824.0,1,0
15570379,Male,51,669,85250.77,0,1
15772996,Male,40,594,83508.93,1,0
15729574,Male,71,616,173599.38,1,0
15737267,Female,49,676,79342.31,1,1
15799128,Female,38,608,57600.66,0,0
15813327,Male,21,710,56191.99,1,0
15711921,Male,29,695,6770.44,1,0
15654300,Male,33,530,101694.67,0,0
15569945,Male,29,509,69113.14,1,0
15569666,Female,45,517,172674.36,0,1
15681887,Male,33,758,26606.28,1,0
15608873,Male,51,665,53353.36,0,0
15762091,Female,22,631,63747.51,1,0
15722053,Male,33,576,190112.05,0,0
15782100,Male,22,544,110317.39,0,0
15765300,Male,40,596,148623.43,1,1
15743570,Female,34,481,125253.46,1,0
15608541,Male,46,498,101954.78,1,1
15750671,Male,31,512,168462.26,1,0
15813659,Female,56,594,26215.85,1,1
15757867,Female,30,570,97045.32,1,1
15652914,Male,38,721,53534.8,0,0
15723818,Female,37,453,8949.2,1,0
15713819,Male,48,562,163116.75,1,0
15656484,Male,40,682,140745.91,1,0
15778515,Male,40,748,171515.84,0,0
15803840,Female,32,729,150803.44,0,0
15735339,Male,39,663,76884.05,1,0
15600392,Female,53,735,170454.93,0,1
15625740,Male,62,627,143104.3,1,0
15663817,Male,46,713,55701.62,1,0
15734461,Male,31,562,186370.3,0,0
15780142,Male,43,632,24275.32,1,0
15709920,Female,33,479,50774.81,0,1
15684248,Male,21,658,154279.87,0,0
15643158,Female,40,598,68462.59,1,1
15693902,Male,19,597,91036.74,1,0
15578307,Female,33,512,83681.97,1,0
15585379,Male,39,704,199484.96,1,0
15758510,Male,26,474,152491.22,0,0
